,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04006677796327212,0.0,0.00667779632721202,0.0,0.00333889816360601,0.001669449081803005,0.0,0.041736227045075125,0.0,0.028380634390651086,0.001669449081803005,0.04340567612687813,0.045075125208681135,0.04340567612687813,0.04006677796327212,0.0,0.00333889816360601,0.0,0.03005008347245409,0.04340567612687813,0.0,0.045075125208681135,0.04340567612687813,0.04340567612687813,0.0,0.0,0.001669449081803005,0.02671118530884808,0.04006677796327212,0.04340567612687813,0.04340567612687813,0.0,0.04340567612687813,0.0,0.0,0.00667779632721202,0.04340567612687813,0.0,0.0,0.0,0.0,0.001669449081803005,0.0,0.04340567612687813,0.0,0.0,0.04340567612687813,0.04006677796327212,0.0,0.0,0.0,0.04340567612687813,0.018363939899833055,0.0,0.0,0.01335559265442404,0.0,0.0,0.04340567612687813,0.0,0.0
Fz,0.0,0.05179704016913319,0.0,0.03805496828752643,0.004228329809725159,0.005285412262156448,0.048625792811839326,0.0,0.0200845665961945,0.0,0.003171247357293869,0.0,0.0,0.0,0.0,0.04439746300211417,0.0,0.004228329809725159,0.0,0.0,0.05179704016913319,0.0,0.0,0.0,0.02536997885835095,0.0507399577167019,0.005285412262156448,0.0,0.0,0.0,0.0,0.03699788583509514,0.0,0.04439746300211417,0.04439746300211417,0.0,0.0,0.023255813953488372,0.03488372093023256,0.02748414376321353,0.039112050739957716,0.004228329809725159,0.0412262156448203,0.0,0.046511627906976744,0.0,0.0,0.0,0.04439746300211417,0.03805496828752643,0.02748414376321353,0.0,0.0,0.011627906976744186,0.049682875264270614,0.0,0.0507399577167019,0.008456659619450317,0.0,0.046511627906976744,0.02748414376321353
F3,0.03759398496240601,0.0,0.03007518796992481,0.0,0.007518796992481203,0.0,0.0,0.03759398496240601,0.0,0.03007518796992481,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.015037593984962405,0.0,0.03759398496240601,0.03759398496240601,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.0,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.03759398496240601,0.0,0.0,0.03007518796992481,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.03759398496240601,0.0,0.0,0.0,0.03759398496240601,0.03007518796992481,0.0,0.0,0.03007518796992481,0.0,0.0,0.03759398496240601,0.0,0.0
FT9,0.0,0.045077105575326216,0.0,0.04151838671411625,0.005931198102016607,0.0071174377224199285,0.045077105575326216,0.0,0.020166073546856466,0.0,0.004744958481613286,0.0,0.0,0.0,0.0,0.04389086595492289,0.0,0.005931198102016607,0.0,0.0,0.045077105575326216,0.0,0.0,0.0,0.02965599051008304,0.045077105575326216,0.0071174377224199285,0.0,0.0,0.0,0.0,0.03914590747330961,0.0,0.045077105575326216,0.045077105575326216,0.0,0.0,0.027283511269276393,0.03795966785290629,0.028469750889679714,0.04033214709371293,0.005931198102016607,0.042704626334519574,0.0,0.045077105575326216,0.0,0.0,0.0,0.045077105575326216,0.03914590747330961,0.02965599051008304,0.0,0.0,0.013048635824436536,0.04389086595492289,0.0,0.045077105575326216,0.0071174377224199285,0.0,0.045077105575326216,0.028469750889679714
FC5,0.0,0.030303030303030304,0.0,0.03535353535353535,0.03535353535353535,0.04040404040404041,0.030303030303030304,0.0,0.005050505050505051,0.0,0.030303030303030304,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.025252525252525252,0.0,0.030303030303030304,0.0,0.005050505050505051,0.030303030303030304,0.005050505050505051,0.005050505050505051,0.010101010101010102,0.030303030303030304,0.030303030303030304,0.04040404040404041,0.0,0.0,0.005050505050505051,0.010101010101010102,0.025252525252525252,0.005050505050505051,0.030303030303030304,0.030303030303030304,0.0,0.005050505050505051,0.03535353535353535,0.03535353535353535,0.020202020202020204,0.025252525252525252,0.03535353535353535,0.030303030303030304,0.005050505050505051,0.030303030303030304,0.0,0.005050505050505051,0.0,0.030303030303030304,0.025252525252525252,0.025252525252525252,0.005050505050505051,0.0,0.025252525252525252,0.025252525252525252,0.0,0.03535353535353535,0.0,0.010101010101010102,0.030303030303030304,0.020202020202020204
FC1,0.0,0.034482758620689655,0.0,0.03940886699507389,0.029556650246305417,0.034482758620689655,0.034482758620689655,0.0,0.009852216748768473,0.0,0.024630541871921183,0.0,0.0,0.0,0.0,0.029556650246305417,0.0,0.029556650246305417,0.0,0.0,0.034482758620689655,0.0,0.0,0.0049261083743842365,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0049261083743842365,0.029556650246305417,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.03940886699507389,0.03940886699507389,0.024630541871921183,0.029556650246305417,0.029556650246305417,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.029556650246305417,0.029556650246305417,0.0,0.0,0.029556650246305417,0.029556650246305417,0.0,0.03940886699507389,0.0,0.0049261083743842365,0.034482758620689655,0.024630541871921183
C3,0.0,0.05016008537886873,0.0,0.0384204909284952,0.004268943436499467,0.005336179295624333,0.048025613660619,0.0,0.020277481323372464,0.0,0.0032017075773745998,0.0,0.0,0.0,0.0,0.044823906083244394,0.0,0.004268943436499467,0.0,0.0,0.05016008537886873,0.0,0.0,0.0,0.025613660618996798,0.05016008537886873,0.005336179295624333,0.0,0.0,0.0,0.0,0.03735325506937033,0.0,0.044823906083244394,0.044823906083244394,0.0,0.0,0.023479188900747065,0.035218783351120594,0.02774813233724653,0.03948772678762007,0.004268943436499467,0.0416221985058698,0.0,0.04589114194236926,0.0,0.0,0.0,0.044823906083244394,0.0384204909284952,0.02774813233724653,0.0,0.0,0.011739594450373533,0.04909284951974386,0.0,0.05016008537886873,0.008537886872998933,0.0,0.04695837780149413,0.02774813233724653
T7,0.036284470246734396,0.0,0.005805515239477504,0.0,0.002902757619738752,0.001451378809869376,0.0,0.0420899854862119,0.0,0.026124818577648767,0.001451378809869376,0.04644412191582003,0.047895500725689405,0.04644412191582003,0.036284470246734396,0.0,0.002902757619738752,0.0,0.026124818577648767,0.03918722786647315,0.0,0.047895500725689405,0.04644412191582003,0.04644412191582003,0.0,0.0,0.001451378809869376,0.023222060957910014,0.036284470246734396,0.04644412191582003,0.04354136429608128,0.0,0.04644412191582003,0.0,0.0,0.005805515239477504,0.04644412191582003,0.0,0.0,0.0,0.0,0.001451378809869376,0.0,0.04644412191582003,0.0,0.0,0.04354136429608128,0.036284470246734396,0.0,0.0,0.0,0.04644412191582003,0.015965166908563134,0.0,0.0,0.011611030478955007,0.0,0.0,0.04644412191582003,0.0,0.0
TP9,0.0,0.04205607476635514,0.0,0.035046728971962614,0.0,0.0,0.04205607476635514,0.0,0.0397196261682243,0.0,0.0,0.0,0.0,0.0,0.0,0.04205607476635514,0.0,0.0,0.0,0.0,0.04205607476635514,0.0,0.0,0.0,0.035046728971962614,0.04205607476635514,0.0,0.0,0.0,0.0,0.0,0.04205607476635514,0.0,0.04205607476635514,0.04205607476635514,0.0,0.0,0.030373831775700934,0.03271028037383177,0.04205607476635514,0.04205607476635514,0.0,0.04205607476635514,0.0,0.0397196261682243,0.0,0.0,0.0,0.04205607476635514,0.04205607476635514,0.0397196261682243,0.0,0.0,0.014018691588785047,0.04205607476635514,0.0,0.04205607476635514,0.018691588785046728,0.0,0.04205607476635514,0.04205607476635514
CP5,0.041758241758241756,0.0,0.008791208791208791,0.0,0.002197802197802198,0.0,0.0,0.041758241758241756,0.0,0.035164835164835165,0.0,0.041758241758241756,0.041758241758241756,0.041758241758241756,0.041758241758241756,0.0,0.004395604395604396,0.0,0.035164835164835165,0.041758241758241756,0.0,0.041758241758241756,0.041758241758241756,0.041758241758241756,0.0,0.0,0.0,0.02857142857142857,0.041758241758241756,0.041758241758241756,0.041758241758241756,0.0,0.041758241758241756,0.0,0.0,0.008791208791208791,0.041758241758241756,0.0,0.0,0.0,0.0,0.0,0.0,0.041758241758241756,0.0,0.0,0.041758241758241756,0.041758241758241756,0.0,0.0,0.0,0.041758241758241756,0.024175824175824177,0.0,0.0,0.017582417582417582,0.0,0.0,0.041758241758241756,0.0,0.0
