,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.13793103448275862,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0
CP5,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
P3,0.047619047619047616,0.0,0.29523809523809524,0.1523809523809524,0.1523809523809524,0.17142857142857143,0.18095238095238095,0.0
FC2,0.04411764705882353,0.0,0.23529411764705882,0.20588235294117646,0.14705882352941177,0.20588235294117646,0.16176470588235295,0.0
C5,0.06097560975609756,0.0,0.21951219512195122,0.14634146341463414,0.1951219512195122,0.15853658536585366,0.21951219512195122,0.0
POz,0.05063291139240506,0.0,0.22784810126582278,0.20253164556962025,0.1518987341772152,0.20253164556962025,0.16455696202531644,0.0
CPz,0.05555555555555555,0.0,0.23333333333333334,0.14444444444444443,0.18888888888888888,0.16666666666666666,0.2111111111111111,0.0
F6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8
