,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.2222222222222222,0.2777777777777778,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0
P3,0.0,0.1111111111111111,0.3888888888888889,0.0,0.1111111111111111,0.3888888888888889,0.0,0.0
FC2,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.2608695652173913,0.391304347826087
C5,0.0,0.2222222222222222,0.2777777777777778,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0
POz,0.0,0.07272727272727272,0.2727272727272727,0.0,0.07272727272727272,0.5818181818181818,0.0,0.0
CPz,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.391304347826087,0.43478260869565216
F6,0.0,0.0,0.0,0.16363636363636364,0.0,0.0,0.34545454545454546,0.4909090909090909
