,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2222222222222222,0.0,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.16666666666666666
P7,0.0,0.38181818181818183,0.0,0.0,0.21818181818181817,0.4,0.0,0.0
O1,0.13513513513513514,0.0,0.4864864864864865,0.2972972972972973,0.0,0.0,0.0,0.08108108108108109
Oz,0.16666666666666666,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.1
AF7,0.0,0.35,0.0,0.0,0.3,0.35,0.0,0.0
POz,0.0,0.38333333333333336,0.0,0.0,0.21666666666666667,0.4,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
