,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.15217391304347827,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.15217391304347827,0.0,0.17391304347826086
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.053691275167785234,0.0,0.2348993288590604,0.2214765100671141,0.16778523489932887,0.11409395973154363,0.0,0.2080536912751678
FC2,0.055944055944055944,0.0,0.23076923076923078,0.21678321678321677,0.16783216783216784,0.11888111888111888,0.0,0.2097902097902098
C5,0.064,0.0,0.208,0.2,0.192,0.136,0.0,0.2
POz,0.08333333333333333,0.0,0.1875,0.1875,0.1875,0.16666666666666666,0.0,0.1875
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.05755395683453238,0.0,0.22302158273381295,0.2158273381294964,0.17266187050359713,0.1223021582733813,0.0,0.20863309352517986
