,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.1509433962264151,0.0,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.16981132075471697
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.05,0.0,0.3142857142857143,0.2571428571428571,0.1357142857142857,0.1357142857142857,0.0,0.10714285714285714
FC2,0.05384615384615385,0.0,0.27692307692307694,0.26153846153846155,0.14615384615384616,0.14615384615384616,0.0,0.11538461538461539
C5,0.07692307692307693,0.0,0.20192307692307693,0.20192307692307693,0.18269230769230768,0.18269230769230768,0.0,0.15384615384615385
POz,0.07692307692307693,0.0,0.20192307692307693,0.20192307692307693,0.18269230769230768,0.18269230769230768,0.0,0.15384615384615385
CPz,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.0
F6,0.08433734939759036,0.0,0.1927710843373494,0.1927710843373494,0.18072289156626506,0.18072289156626506,0.0,0.1686746987951807
