,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.25,0.0,0.3,0.3,0.0,0.15,0.0,0.0
TP10,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
T8,0.07407407407407407,0.0,0.5555555555555556,0.2839506172839506,0.0,0.08641975308641975,0.0,0.0
F8,0.1016949152542373,0.0,0.4067796610169492,0.3728813559322034,0.0,0.11864406779661017,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.17857142857142858,0.0,0.2857142857142857,0.2857142857142857,0.0,0.25,0.0,0.0
TP8,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.7027027027027027,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
