,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.2155688622754491,0.0,0.1497005988023952,0.10778443113772455,0.16766467065868262,0.0,0.1377245508982036,0.2215568862275449
CP5,0.0,0.7222222222222222,0.0,0.0,0.0,0.2777777777777778,0.0,0.0
P3,0.18309859154929578,0.0,0.16901408450704225,0.1267605633802817,0.176056338028169,0.0,0.1619718309859155,0.18309859154929578
FC2,0.16981132075471697,0.0,0.16981132075471697,0.1509433962264151,0.16981132075471697,0.0,0.16981132075471697,0.16981132075471697
C5,0.19014084507042253,0.0,0.1619718309859155,0.11971830985915492,0.176056338028169,0.0,0.15492957746478872,0.19718309859154928
POz,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
CPz,0.17829457364341086,0.0,0.17054263565891473,0.13178294573643412,0.17829457364341086,0.0,0.16279069767441862,0.17829457364341086
F6,0.21739130434782608,0.0,0.14906832298136646,0.10559006211180125,0.16770186335403728,0.0,0.13664596273291926,0.2236024844720497
