,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0
CP5,0.0,0.48936170212765956,0.0,0.425531914893617,0.0,0.0,0.0,0.0851063829787234
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4772727272727273,0.0,0.4318181818181818,0.0,0.0,0.0,0.09090909090909091
C5,0.1,0.0,0.0,0.0,0.42857142857142855,0.0,0.4714285714285714,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.08860759493670886,0.0,0.0,0.0,0.4050632911392405,0.0,0.5063291139240507,0.0
F6,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857
