,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3380281690140845,0.0,0.352112676056338,0.0,0.0,0.0,0.30985915492957744,0.0
P7,0.0,0.30303030303030304,0.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0
O1,0.3048780487804878,0.0,0.4146341463414634,0.0,0.0,0.0,0.2804878048780488,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.18032786885245902,0.0,0.0,0.39344262295081966,0.4262295081967213,0.0,0.0
POz,0.0,0.18032786885245902,0.0,0.0,0.39344262295081966,0.4262295081967213,0.0,0.0
CPz,0.34328358208955223,0.0,0.34328358208955223,0.0,0.0,0.0,0.31343283582089554,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
