,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.32142857142857145,0.14285714285714285
FT9,0.16981132075471697,0.4339622641509434,0.0,0.0,0.0,0.0,0.32075471698113206,0.07547169811320754
T8,0.0,0.013888888888888888,0.5,0.4305555555555556,0.05555555555555555,0.0,0.0,0.0
F1,0.0,0.015873015873015872,0.47619047619047616,0.4444444444444444,0.06349206349206349,0.0,0.0,0.0
CPz,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.37777777777777777,0.08888888888888889
AF4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2
