,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.28921568627450983,0.03431372549019608,0.0,0.0,0.0,0.17647058823529413,0.2696078431372549,0.23039215686274508
FT9,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2
T8,0.0,0.016129032258064516,0.31451612903225806,0.33064516129032256,0.3387096774193548,0.0,0.0,0.0
F1,0.0,0.015748031496062992,0.31496062992125984,0.33070866141732286,0.33858267716535434,0.0,0.0,0.0
CPz,0.0,0.015748031496062992,0.31496062992125984,0.33070866141732286,0.33858267716535434,0.0,0.0,0.0
TP8,0.24516129032258063,0.04516129032258064,0.0,0.0,0.0,0.22580645161290322,0.24516129032258063,0.23870967741935484
AF8,0.27692307692307694,0.035897435897435895,0.0,0.0,0.0,0.18461538461538463,0.26666666666666666,0.2358974358974359
AF4,0.26344086021505375,0.03763440860215054,0.0,0.0,0.0,0.1935483870967742,0.26344086021505375,0.24193548387096775
