,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.1897810218978102,0.0,0.19708029197080293,0.19708029197080293,0.145985401459854,0.0,0.1678832116788321,0.10218978102189781
FT9,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0
T8,0.17647058823529413,0.0,0.22875816993464052,0.21568627450980393,0.13071895424836602,0.0,0.1568627450980392,0.0915032679738562
F1,0.17647058823529413,0.0,0.22875816993464052,0.21568627450980393,0.13071895424836602,0.0,0.1568627450980392,0.0915032679738562
CPz,0.18421052631578946,0.0,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.0,0.16666666666666666,0.12280701754385964
TP8,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.0
AF8,0.19230769230769232,0.0,0.19230769230769232,0.19230769230769232,0.14615384615384616,0.0,0.16923076923076924,0.1076923076923077
AF4,0.1744186046511628,0.0,0.1744186046511628,0.1744186046511628,0.16279069767441862,0.0,0.16279069767441862,0.1511627906976744
