,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.45,0.016666666666666666,0.016666666666666666,0.05,0.016666666666666666,0.45,0.0
T8,0.0,0.0,0.37719298245614036,0.12280701754385964,0.0,0.3508771929824561,0.0,0.14912280701754385
F8,0.0,0.0,0.2631578947368421,0.22807017543859648,0.0,0.2631578947368421,0.0,0.24561403508771928
AF7,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
CPz,0.0,0.0,0.37272727272727274,0.12727272727272726,0.0,0.34545454545454546,0.0,0.15454545454545454
TP8,0.0,0.4142857142857143,0.0,0.0,0.04285714285714286,0.0,0.5428571428571428,0.0
AF8,0.0,0.0,0.27419354838709675,0.20967741935483872,0.0,0.27419354838709675,0.0,0.24193548387096775
