,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.29545454545454547,0.09090909090909091,0.0,0.0,0.022727272727272728,0.29545454545454547,0.0,0.29545454545454547
P7,0.25,0.2,0.0,0.0,0.05,0.25,0.0,0.25
O1,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
Oz,0.0,0.0,0.2,0.5333333333333333,0.0,0.0,0.26666666666666666,0.0
AF7,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222
POz,0.2708333333333333,0.08333333333333333,0.0,0.0,0.020833333333333332,0.3333333333333333,0.0,0.2916666666666667
CPz,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0
TP8,0.2826086956521739,0.08695652173913043,0.0,0.0,0.021739130434782608,0.30434782608695654,0.0,0.30434782608695654
