,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.2669404517453799,0.04106776180698152,0.08829568788501027,0.044490075290896644,0.15605749486652978,0.07255304585900069,0.10403832991101986,0.2265571526351814
TP10,0.05464006938421509,0.33998265394622723,0.0823937554206418,0.1344319167389419,0.09280138768430182,0.10667823070251518,0.1491760624457936,0.0398959236773634
T8,0.07607433217189315,0.050522648083623695,0.3321718931475029,0.17770034843205576,0.0272938443670151,0.2229965156794425,0.01684088269454123,0.09639953542392567
F8,0.04477611940298507,0.09409474367293964,0.20246593121349774,0.3147306943543154,0.011031797534068787,0.25697598961713175,0.0012978585334198572,0.07462686567164178
AF7,0.17791898332009531,0.08737092930897537,0.04130262112787927,0.014297061159650517,0.29547259729944403,0.027005559968228753,0.22239872915011913,0.13423351866560762
CPz,0.061016949152542375,0.06497175141242938,0.21864406779661016,0.22372881355932203,0.01638418079096045,0.3129943502824859,0.005649717514124294,0.09661016949152543
TP8,0.12121212121212122,0.14274322169059012,0.025518341307814992,0.003189792663476874,0.22169059011164274,0.008771929824561403,0.39473684210526316,0.08213716108452951
AF8,0.21926910299003322,0.02724252491694352,0.11029900332225914,0.07375415282392027,0.11162790697674418,0.11295681063122924,0.06710963455149502,0.2777408637873754
