,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0
FT9,0.125,0.375,0.0,0.0,0.5,0.0,0.0,0.0
T8,0.0,0.0,0.2714285714285714,0.18571428571428572,0.0,0.2571428571428571,0.2857142857142857,0.0
F1,0.0,0.0,0.27450980392156865,0.23529411764705882,0.0,0.21568627450980393,0.27450980392156865,0.0
CPz,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.8163265306122449,0.0,0.02040816326530612,0.0
TP8,0.0,0.0,0.2318840579710145,0.13043478260869565,0.0,0.36231884057971014,0.2753623188405797,0.0
AF8,0.0,0.0,0.25,0.16666666666666666,0.0,0.2916666666666667,0.2916666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
