,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2776332899869961,0.053315994798439535,0.23602080624187255,0.18660598179453836,0.026657997399219768,0.008452535760728219,0.13849154746423928,0.07282184655396619
P7,0.0597864768683274,0.2911032028469751,0.06192170818505338,0.03345195729537367,0.18362989323843418,0.1800711743772242,0.0,0.1900355871886121
O1,0.23057161207450225,0.05073859987154785,0.28516377649325625,0.2003853564547206,0.03789338471419396,0.0,0.13680154142581888,0.05844572896596018
Oz,0.2137006701414743,0.03276247207743857,0.23529411764705882,0.29709605361131797,0.0193596425912137,0.008190618019359643,0.14743112434847358,0.04616530156366344
AF7,0.03353658536585366,0.19359756097560976,0.05030487804878049,0.024390243902439025,0.3071646341463415,0.22560975609756098,0.020579268292682928,0.1448170731707317
POz,0.009992313604919293,0.18908531898539585,0.0,0.009992313604919293,0.22521137586471945,0.3674096848578017,0.06533435818601076,0.13297463489623368
CPz,0.1926605504587156,0.0,0.18623853211009175,0.1779816513761468,0.023853211009174313,0.081651376146789,0.3376146788990826,0.0
TP8,0.0926517571884984,0.2108626198083067,0.08226837060702875,0.05351437699680511,0.15175718849840256,0.1389776357827476,0.0007987220447284345,0.26916932907348246
