,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.3418803418803419,0.0,0.10256410256410256,0.03418803418803419,0.21367521367521367,0.0,0.18803418803418803,0.11965811965811966
CP5,0.0,0.47692307692307695,0.015384615384615385,0.0,0.0,0.49230769230769234,0.0,0.015384615384615385
P3,0.2028985507246377,0.0,0.17391304347826086,0.057971014492753624,0.2028985507246377,0.0,0.17391304347826086,0.18840579710144928
FC2,0.17391304347826086,0.0,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086
C5,0.2549019607843137,0.0,0.11764705882352941,0.0392156862745098,0.23529411764705882,0.0,0.21568627450980393,0.13725490196078433
POz,0.0,0.47761194029850745,0.014925373134328358,0.0,0.0,0.4925373134328358,0.0,0.014925373134328358
CPz,0.25287356321839083,0.0,0.11494252873563218,0.022988505747126436,0.2413793103448276,0.0,0.22988505747126436,0.13793103448275862
F6,0.2077922077922078,0.0,0.16883116883116883,0.05194805194805195,0.2077922077922078,0.0,0.18181818181818182,0.18181818181818182
