,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.22413793103448276,0.0,0.0,0.06896551724137931,0.20689655172413793,0.25,0.0,0.25
TP10,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.3684210526315789,0.0
T8,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.3684210526315789,0.0
F8,0.20512820512820512,0.0,0.0,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512
AF7,0.20952380952380953,0.0,0.0,0.0761904761904762,0.22857142857142856,0.24761904761904763,0.0,0.23809523809523808
CPz,0.2076923076923077,0.0,0.0,0.06153846153846154,0.19230769230769232,0.27692307692307694,0.0,0.26153846153846155
TP8,0.017543859649122806,0.22807017543859648,0.22807017543859648,0.0,0.0,0.0,0.5087719298245614,0.017543859649122806
AF8,0.2074074074074074,0.0,0.0,0.05925925925925926,0.1925925925925926,0.26666666666666666,0.0,0.2740740740740741
