,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.2391304347826087,0.0,0.1956521739130435,0.0,0.2826086956521739,0.0,0.2826086956521739,0.0
CP5,0.0,0.4457831325301205,0.0,0.0,0.0,0.20481927710843373,0.0,0.3493975903614458
P3,0.2037037037037037,0.0,0.24074074074074073,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.14772727272727273,0.0,0.17045454545454544,0.0,0.3977272727272727,0.0,0.2840909090909091,0.0
POz,0.0,0.36,0.0,0.0,0.0,0.3,0.0,0.34
CPz,0.16666666666666666,0.0,0.19230769230769232,0.0,0.3333333333333333,0.0,0.3076923076923077,0.0
F6,0.0,0.40540540540540543,0.0,0.0,0.0,0.22972972972972974,0.0,0.36486486486486486
