,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.1746031746031746,0.20634920634920634,0.20634920634920634,0.0,0.20634920634920634,0.0,0.0,0.20634920634920634
P7,0.10810810810810811,0.22522522522522523,0.1981981981981982,0.0,0.23423423423423423,0.0,0.0,0.23423423423423423
O1,0.12244897959183673,0.22448979591836735,0.20408163265306123,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.10810810810810811,0.22522522522522523,0.1981981981981982,0.0,0.23423423423423423,0.0,0.0,0.23423423423423423
POz,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
TP8,0.10810810810810811,0.22522522522522523,0.1981981981981982,0.0,0.23423423423423423,0.0,0.0,0.23423423423423423
