,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.29292929292929293,0.0,0.23232323232323232,0.18181818181818182,0.0,0.0,0.0,0.29292929292929293
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.27710843373493976,0.0,0.25301204819277107,0.20481927710843373,0.0,0.0,0.0,0.26506024096385544
Oz,0.2571428571428571,0.0,0.2571428571428571,0.22857142857142856,0.0,0.0,0.0,0.2571428571428571
AF7,0.0,0.0,0.0,0.0,0.3,0.36,0.34,0.0
POz,0.0,0.0,0.0,0.0,0.265625,0.375,0.359375,0.0
CPz,0.0,0.0,0.0,0.0,0.25757575757575757,0.3787878787878788,0.36363636363636365,0.0
TP8,0.29292929292929293,0.0,0.23232323232323232,0.18181818181818182,0.0,0.0,0.0,0.29292929292929293
