,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
FT9,0.0,0.1926605504587156,0.21100917431192662,0.1743119266055046,0.21100917431192662,0.0,0.0,0.21100917431192662
T8,0.0,0.1564625850340136,0.23129251700680273,0.1360544217687075,0.23809523809523808,0.0,0.0,0.23809523809523808
F1,0.0,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.0,0.0,0.20408163265306123
CPz,0.0,0.1329479768786127,0.2138728323699422,0.11560693641618497,0.2832369942196532,0.0,0.0,0.2543352601156069
TP8,0.11956521739130435,0.0,0.0,0.0,0.010869565217391304,0.5,0.3695652173913043,0.0
AF8,0.14285714285714285,0.0,0.0,0.0,0.012987012987012988,0.44155844155844154,0.4025974025974026,0.0
AF4,0.0,0.1411042944785276,0.22085889570552147,0.12269938650306748,0.26380368098159507,0.0,0.0,0.25153374233128833
