,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.3055555555555556
FT9,0.0,0.4426229508196721,0.21311475409836064,0.06557377049180328,0.0,0.2786885245901639,0.0,0.0
T8,0.0,0.3181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.3181818181818182,0.0,0.0
F1,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.34,0.26,0.08,0.0,0.32,0.0,0.0
AF8,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.22916666666666666
AF4,0.34375,0.0,0.0,0.0,0.0,0.0,0.34375,0.3125
