,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.24468085106382978,0.2553191489361702,0.07446808510638298,0.22340425531914893,0.0,0.20212765957446807
FC2,0.0,0.0,0.23300970873786409,0.2815533980582524,0.07766990291262135,0.21359223300970873,0.0,0.1941747572815534
C5,0.0,0.0,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0,0.20512820512820512
POz,0.0,0.0,0.24489795918367346,0.24489795918367346,0.08163265306122448,0.22448979591836735,0.0,0.20408163265306123
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.23529411764705882,0.23529411764705882,0.08235294117647059,0.23529411764705882,0.0,0.21176470588235294
