,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
CP5,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
P3,0.0,0.0,0.21782178217821782,0.2376237623762376,0.12871287128712872,0.22772277227722773,0.0,0.18811881188118812
FC2,0.0,0.0,0.1951219512195122,0.2926829268292683,0.10569105691056911,0.24390243902439024,0.0,0.16260162601626016
C5,0.0,0.0,0.20967741935483872,0.20967741935483872,0.1774193548387097,0.20967741935483872,0.0,0.1935483870967742
POz,0.0,0.0,0.2,0.26956521739130435,0.11304347826086956,0.24347826086956523,0.0,0.17391304347826086
CPz,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
F6,0.0,0.0,0.22105263157894736,0.22105263157894736,0.1368421052631579,0.22105263157894736,0.0,0.2
