,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.3023255813953488,0.0,0.0,0.0,0.3488372093023256,0.0,0.3488372093023256,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
T8,0.0,0.0,0.28735632183908044,0.3103448275862069,0.0,0.3103448275862069,0.0,0.09195402298850575
F8,0.0,0.01,0.26,0.37,0.0,0.28,0.0,0.08
AF7,0.25862068965517243,0.0,0.0,0.0,0.3620689655172414,0.0,0.3793103448275862,0.0
CPz,0.0,0.011627906976744186,0.27906976744186046,0.313953488372093,0.0,0.3023255813953488,0.0,0.09302325581395349
TP8,0.24193548387096775,0.0,0.0,0.0,0.3709677419354839,0.0,0.3870967741935484,0.0
AF8,0.0,0.0,0.24242424242424243,0.2727272727272727,0.0,0.2727272727272727,0.0,0.21212121212121213
