,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3723404255319149,0.05319148936170213,0.14893617021276595,0.0,0.010638297872340425,0.09574468085106383,0.031914893617021274,0.2872340425531915
fusiform-lh,0.041666666666666664,0.22395833333333334,0.20833333333333334,0.08854166666666667,0.17708333333333334,0.0,0.19270833333333334,0.06770833333333333
inferiorparietal-lh,0.09574468085106383,0.19148936170212766,0.24468085106382978,0.05319148936170213,0.14361702127659576,0.0,0.1595744680851064,0.11170212765957446
inferiortemporal-lh,0.0,0.15671641791044777,0.1044776119402985,0.2462686567164179,0.208955223880597,0.05970149253731343,0.19402985074626866,0.029850746268656716
lingual-lh,0.015463917525773196,0.1958762886597938,0.15979381443298968,0.13402061855670103,0.2268041237113402,0.0,0.22164948453608246,0.04639175257731959
middletemporal-lh,0.13725490196078433,0.0,0.0,0.19607843137254902,0.0392156862745098,0.5882352941176471,0.0,0.0392156862745098
parahippocampal-lh,0.02577319587628866,0.211340206185567,0.17525773195876287,0.1134020618556701,0.20103092783505155,0.0,0.21649484536082475,0.05670103092783505
temporalpole-lh,0.23770491803278687,0.09016393442622951,0.13934426229508196,0.01639344262295082,0.05737704918032787,0.03278688524590164,0.07377049180327869,0.3524590163934426
