,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.40725806451612906,0.020161290322580645,0.06451612903225806,0.0846774193548387,0.04838709677419355,0.1693548387096774,0.04032258064516129,0.16532258064516128
fusiform-lh,0.017167381974248927,0.31759656652360513,0.13304721030042918,0.03648068669527897,0.18025751072961374,0.008583690987124463,0.2446351931330472,0.06223175965665236
inferiorparietal-lh,0.07665505226480836,0.18815331010452963,0.2961672473867596,0.03484320557491289,0.11846689895470383,0.0313588850174216,0.1254355400696864,0.1289198606271777
inferiortemporal-lh,0.05821917808219178,0.07876712328767123,0.04794520547945205,0.4794520547945205,0.11986301369863013,0.03424657534246575,0.1267123287671233,0.0547945205479452
lingual-lh,0.023529411764705882,0.22588235294117648,0.0988235294117647,0.07294117647058823,0.27294117647058824,0.02588235294117647,0.2564705882352941,0.023529411764705882
middletemporal-lh,0.20408163265306123,0.02040816326530612,0.03571428571428571,0.07142857142857142,0.08673469387755102,0.44387755102040816,0.030612244897959183,0.10714285714285714
parahippocampal-lh,0.016771488469601678,0.27044025157232704,0.09224318658280922,0.05870020964360587,0.21593291404612158,0.008385744234800839,0.3018867924528302,0.03563941299790356
temporalpole-lh,0.17253521126760563,0.08098591549295775,0.10915492957746478,0.045774647887323945,0.02464788732394366,0.10211267605633803,0.04225352112676056,0.4225352112676056
