,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.4918032786885246,0.0,0.0,0.0,0.06557377049180328,0.2786885245901639,0.16393442622950818
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.10526315789473684,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.6111111111111112,0.0,0.2222222222222222
parahippocampal-lh,0.0,0.38181818181818183,0.0,0.01818181818181818,0.0,0.0,0.509090909090909,0.09090909090909091
temporalpole-lh,0.0,0.2962962962962963,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.37037037037037035
