,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.4626865671641791,0.0,0.0,0.19402985074626866,0.04477611940298507,0.13432835820895522,0.04477611940298507,0.11940298507462686
fusiform-lh,0.0,0.34375,0.171875,0.0,0.25,0.0,0.234375,0.0
inferiorparietal-lh,0.0,0.2647058823529412,0.5882352941176471,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0
inferiortemporal-lh,0.25,0.045454545454545456,0.0,0.3409090909090909,0.1590909090909091,0.045454545454545456,0.1590909090909091,0.0
lingual-lh,0.014285714285714285,0.2571428571428571,0.07142857142857142,0.07142857142857142,0.3,0.0,0.2857142857142857,0.0
middletemporal-lh,0.3448275862068966,0.0,0.0,0.13793103448275862,0.0,0.3103448275862069,0.0,0.20689655172413793
parahippocampal-lh,0.014705882352941176,0.25,0.058823529411764705,0.07352941176470588,0.3088235294117647,0.0,0.29411764705882354,0.0
temporalpole-lh,0.3793103448275862,0.0,0.0,0.034482758620689655,0.0,0.2413793103448276,0.0,0.3448275862068966
