,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.21435298996347113,-0.21706611186695635,-0.12739573246728098,-0.15818180046312497,-0.37166553025960986,0.002720510422659832,-0.22431567429953195,-0.3740405520488431,0.01465573444472659,-0.02929443385592853,-0.14829972453810875,0.28815449364607887,0.0018631042785641138,-0.12231614280369033,-0.1303487069132143,0.15745089664024348,0.006363583287708654,-0.18174309573011868,0.2294333696277767,0.15435231942832084,-0.22565538964145185,-0.04965081613192603,-0.08661008753650659,-0.09225270435624508,-0.4153330178418547,-0.17094819422423932,0.20638945536241504,0.1677033054343834,0.13556268339708027,0.09323982953124935,0.13209857095108396,0.08235606830706779,0.02261700688731375,-0.08264582384665699,0.11498312287580537,0.14940874240337262,0.2529660666595359,0.18178110771393186,0.07073183809284099,0.2161247482215115,-0.10452202583563193,-0.18568283054172047,0.21923563961431738,0.16242622614783164,-0.07536243722502838,0.010620659778380418,-0.10601164749141483,0.19387351214413523,-0.17886673216511367,0.021965309345073306,0.30885128517698124,0.043538480158320896,0.046770772427449495,-0.06468616866261924,-0.2066534654001022,0.2020768334323631,-0.16236992170441916,0.044784375773723205,0.1424661262756203
F3,-0.12383055181918426,0.16024650928040798,-0.3425796426464457,-0.31143867746560044,0.04156548647182749,0.21207978256811405,0.2411679000712514,-0.3056286342341327,0.20364805896213103,-0.050031276624268095,-0.08133587616609707,0.04260201570510194,-0.1918201981898679,-0.16102794139533827,-0.24693693123737154,-0.25209935245745496,0.270162777887316,0.12998137353934033,-0.2598742815671347,0.00798974287974219,-0.10501730525065024,-0.19562793697378578,-0.4400097469727644,-0.009043825452199263,-0.4546746595893031,0.22579907241890435,-0.09171443137661826,0.21817204871924867,0.20167723989477984,-0.011263757490924842,0.5038250593638997,0.09061700418051918,-0.2921496497219346,-0.3149688881005694,0.4678704976736315,-0.31053505000431697,0.1074422916268203,-0.05388168792158932,-0.014099393006304209,0.6162556838390243,0.09421703080270133,0.4277858372338479,-0.22148811266767876,0.42376700116812005,0.043453908342758224,0.269086848959246,0.20168936446033894,-0.1633456974138551,0.07612947977384134,0.3956191235400994,0.07093819095402829,0.2855828507923018,-0.2631000388008987,0.029511671222098815,-0.31393401513803815,0.38548241835238795,-0.41399560480472114,-0.2448254017631025,-0.20408770443168006
F7,0.028561232163599785,-0.298952409172575,0.046080792509145534,-0.14099134533443636,-0.24191451903989855,0.21757947074496173,-0.26253186271431717,-0.31260928901104174,-0.006628617905908593,-0.10233343757267642,-0.36090627644570195,0.26085146417683963,-0.21446644559379907,-0.10740491475462173,-0.07258080163941176,0.046678464662488504,0.007539899050650553,-0.01727167095389997,0.11330786523087107,0.012010463922211782,-0.04350876235324512,-0.04671058767172142,-0.08822828171104811,-0.06719780155952194,-0.2556945232387466,0.12068418408491892,0.08734008225988192,0.10024237677684397,0.07211581943621195,0.059894286561040955,0.18455602315891734,-0.0017960918671848759,0.247545089842267,-0.0021437506620231796,0.07111696481555756,-0.035207432314305356,0.3019639992119513,0.15501520244599937,0.05108158178705184,0.32419828302275805,-0.14403180615156358,-0.22393268724446735,0.06351535836481262,0.08086754590026113,0.061507086114755256,0.008364932167332246,-0.03159566294705887,0.2028640316942567,-0.16082630672939444,0.09007458623108072,0.08197125302222318,0.0005213531178769317,-0.001745590066115868,0.06506377480713778,-0.1653251038387397,0.20970901919469204,-0.17605221616448213,0.1655484113668478,0.04421729681246135
FT9,-0.13136816346013044,-0.41100176466239585,-0.22997825522353774,-0.03804071876721923,-0.34661801018186184,0.3447515175209204,-0.20241328910560685,0.23810667684741388,-0.1583741259680592,-0.3175525299131583,-0.051067072165548164,0.02586317751175005,-0.28322578270637777,-0.3392333477396385,-0.28539659217491276,-0.15461184797322375,0.1102576556141924,0.49254151731057705,-0.1405298395545563,-0.06281525857152451,0.07873598685670596,-0.13127869880061818,-0.11436008984501153,-0.2098933272236965,0.28102023596462367,-0.19167712091140532,-0.027562762067487628,-0.1357111825476965,-0.009467575924558172,0.41451672872635,-0.10421210321375188,0.2641220737432026,0.2055711706634889,-0.3116883611950657,-0.07254837574730512,0.14832079244760438,0.2289291134605106,0.2729037383714403,0.13492859444721594,0.3328035756796142,0.08011728297848965,0.07365363346180243,0.09992054721042105,0.39469458042265404,0.12652320136882583,0.08636240268348228,0.013738846325617008,0.25063310714774223,0.10397794458070253,-0.05919046112761979,-0.31230530555481134,-0.13754035183358584,0.1774291531085595,-0.19342986550081134,0.1529423877099776,-0.11050366504726299,-0.03806529140894953,0.18966670339867003,-0.011371209445164985
FC5,-0.3172901970543227,-0.009913256719679336,-0.29010820323567854,-0.23578308233719533,0.16671838675708744,0.1447052542319488,0.06240904158938754,-0.19975671343159132,0.1951677718702264,-0.06774853984269277,-0.16007814985370628,-0.10882476404246536,-0.10460788242909091,0.1296666700760346,-0.13255135641819885,0.2089052059185734,0.11143854055374312,-0.08469197809806632,0.030425165023086495,0.24949297577912458,-0.07515985131272768,-0.17743637038696083,-0.2482549882561416,-0.18713294982974274,-0.5613163043256791,0.11039625523744437,-0.029836812540865475,0.46597220442914844,0.38373899873108835,0.33223338005895503,0.3781192204476235,0.26122021210925966,-0.28047498831939005,-0.34385273929682453,0.09835524832731667,-0.1840600849029464,0.12171464720927852,0.0970907234403201,0.15627565948464558,0.32858182990443,-0.08007555397253095,0.09383873330030622,-0.15525093077124558,0.17180887390996336,0.043721525618269634,0.12132480740128017,0.012183508995150012,0.11831850646428883,-0.030045636921594905,0.04882543221098206,0.29313648963225086,0.23344612821135233,-0.2596426435623808,-0.08745368442238054,-0.41383175010229717,0.5292467667391503,-0.4249082661753839,-0.33319461626839125,-0.11519586883154496
FC1,-0.20554113493619797,0.16154530608926007,0.06853414151806918,0.16034348301018161,-0.08451888423113159,0.028086796917471683,0.13389574780582744,0.0563283752591355,0.0037837361697774094,0.19967429765651906,0.0065193356529454054,-0.4098441257085144,0.17921078032703097,0.14561609623344193,0.297070929051562,-0.41214644736719946,0.20417849727040677,0.09527544359934262,-0.20959343834870336,-0.03905098817097115,0.06184430335590183,-0.1737693858976592,-0.04849729836704834,0.09124744227742744,0.00489815618600624,0.13302543340623785,-0.06072522903360047,-0.23850207167890874,-0.36776155940865307,-0.3113545409242645,-0.0675332240427476,-0.2679536675617107,0.15938102251477332,0.15116897976978752,0.05526288853454095,0.10366291360879243,0.07079613812012751,-0.19473331617421627,0.1631002081999169,0.023709804060883476,-0.1145034375945268,0.11718005200726817,-0.024607193509576273,-0.2199733394856733,-0.11603338679206765,0.2020215238031817,0.15999484731456368,-0.21761949623352328,-0.041297072265706856,-0.026070430044995742,-0.08786202679164211,0.13803871200628878,0.05894191363005556,0.25625115989297775,0.17347324029083985,-0.18706340921315517,0.21518953974008811,-0.013368819907856556,0.06067267840962016
C3,-0.17005475714971058,0.16258979551842684,-0.3166596630684077,-0.15439351384117508,0.04065455635594957,0.267327351619387,0.19616531427829356,-0.23541801298723117,0.10741845048229945,0.011979694160636949,0.12145953055809855,0.010165021589094807,0.012932516461656409,0.13367448516620076,0.03417309661119601,0.2616425851408114,0.11756804430518654,-0.18655881229219803,0.15839555230845836,-0.08748426697497946,-0.05143851913187904,-0.004088699729790898,-0.1743684067516307,-0.02920366051066989,-0.5126719133533236,0.02870152818636339,-0.057212261678785445,0.4091086341136603,0.3461590517741737,0.14651913871013106,0.267757541408048,0.17100962142600346,-0.409359632036266,-0.3158673176039432,0.13273394167965558,-0.1826642335707084,-0.08518710940617057,0.04868755551027597,0.17645810136868148,0.24607174834001377,-0.25635287584855104,-0.11929974480682796,0.17359377988736846,0.056339921297938154,-0.08959665723404706,0.10954842793080201,-0.035306481105499325,-0.02391769590390464,-0.2787013525046599,0.16939867476026702,0.531908645110151,0.2937279719976581,-0.22675134549273385,-0.2431628757852941,-0.3397515979249734,0.3426367392546171,-0.3286463497372935,-0.31016970221451207,-0.06221955866633831
T7,-0.370121638739201,-0.30574258028965506,-0.4002435226624975,0.23972690224515322,-0.19612511106887956,0.2945844528564757,-0.21686576003950442,0.09603836699056698,-0.03802414455893737,0.03790837662347807,-0.48669509415120515,0.03626625730341617,0.11760174510298255,0.07711059622048592,0.11017780333723609,0.011627438153337872,0.1602459023508155,0.20426420385723337,0.09893632345570033,-0.06761643984740914,-0.03957738515776267,0.09254811506027155,0.09442738176873638,-0.16475001140759865,0.1287023548992466,0.016587445932835232,0.22725163377231788,0.08745977738276649,0.13062630899960637,0.36692876431795196,0.05146826640076869,0.25003429435391894,0.2101348815373686,-0.3720157584486384,-0.04794467775079662,0.13824536269166812,0.07052141730504538,0.20713242763707626,-0.11940925749293248,0.1982598454475802,-0.2932254303325079,-0.26919589533071253,0.210101255291605,0.03798902214377285,0.05481150990310026,0.15602586292002082,-0.018159123014869633,0.20506757069185869,-0.04585280147850498,-0.26285441611007476,0.032521040787285335,-0.22511147323180145,-0.18401024319430773,-0.3379845083075911,-0.2030069638726302,0.1477007962289232,-0.15061950940871865,0.23102247599383605,-0.014904434067704685
TP9,-0.001491808631994696,0.046009297719559306,-0.10761449899061569,-0.15039558642847387,0.1728674171258719,0.09114146917853302,0.08224125008894438,0.025013583461875342,0.1477568405349487,-0.05803947890492167,0.109034985358363,-0.1278521894656814,-0.1990426962412202,-0.09381886445108224,0.07325713562383043,-0.12751663241031427,0.16825694618935286,-0.051499067950766024,-0.3265945353759098,-0.08672536408322078,0.09658214730859978,-0.0870796477088046,-0.5951451133488266,-0.13074811294847313,-0.49792976208238754,0.31862068951834593,-0.20602150638410005,0.47151281718144483,0.42226060835867985,-0.004617636033365022,0.40790290178893424,0.10940925270548282,-0.3588294078428671,-0.21638673624871285,0.2503436608578358,-0.2692659092019622,-0.05711321993703014,0.014391901034607602,0.02897052016219451,0.3318122724721701,0.14107737545429264,0.16978651543630083,0.006081277979095567,0.25079171431276026,-0.000811108849722788,0.15774419637968348,0.09516338411791785,-0.09216880697667086,-0.35917747858353544,0.03980792204379527,0.20955414503461237,0.2580430877484226,-0.1880992692636682,0.13973011246947348,-0.211941516717779,0.5866180662905696,-0.23838843367318102,-0.406826555010875,-0.17064255019033514
CP5,0.019395030245229896,-0.10275790829193408,-0.17512344252999812,-0.26177060326381074,-0.07243369852573887,0.3107903179757577,0.055325107602010835,-0.011068559262450999,0.03869273083266855,0.15482427216532513,-0.11045192181883894,-0.07166025405063806,-0.11992722641560578,0.0005692941567307728,0.023631253912484298,0.17726376939687363,0.0937568775903065,-0.2110786860684566,-0.03772057433336864,0.11491507074885485,0.04183651983425906,-0.10105436744971225,-0.38146802625312476,0.018181526137979423,-0.543146441773955,0.009494988559609018,-0.0990437429168124,0.4428535851198196,0.23617605943794168,0.028987909438664427,0.29169594558177114,-0.036593746758446136,-0.13518912650218876,-0.12597021173734355,0.201355758989178,-0.0016603255046176014,0.1018927143644549,-0.005767374468122585,0.10079756947220068,0.25060095980793884,-0.07578157446721653,-0.20544098696529006,0.17085957719253805,0.12919459846763331,-0.208543373095784,0.07211930669363653,-0.05030810328238854,0.08046138279141885,-0.2686094399864419,0.013631796355491891,0.3880375815064067,0.34344845349110736,-0.061477486702819356,-0.013432148748090882,-0.3567717635742242,0.5077564959746176,-0.18304183663005363,-0.3038346608507626,-0.08741884161467374
CP1,-0.08831148863620294,-0.11616154872953605,-0.5167242001057427,-0.03967917503946301,-0.2106746294356452,0.28617692669679695,0.19644421218921934,-0.5922013752901377,0.1559133091750822,-0.06574417423571104,0.5586184520917066,0.19681593526042632,0.03990193428007496,0.03659676797176493,-0.13350520752369638,-0.05781462583470695,0.27882559411949753,0.19811971660284766,-0.006366939055286991,0.10429382456640966,-0.226767263672804,-0.18971292176533366,-0.1688150404285976,-0.2050205082685003,-0.2712429277963138,-0.24721704803952707,-0.12993200939811878,0.5454220723789183,0.5710084691393809,0.6370992886733051,0.3264227076527845,0.3999554517123232,-0.2190094614502898,-0.49265498821835924,0.11159252381380774,-0.03658866844787411,-0.081720759473565,0.3691928080219322,0.029370108090245237,-0.08376032801200152,-0.3534339141229334,-0.12084367244078728,0.3387352758788353,0.28562221360195633,-0.17977942929812812,0.2425422887155646,0.15318865370660906,0.17343490168503672,-0.032350128617706926,0.0926052660061841,0.10877757564714993,-0.2173156538530458,0.03679482090323593,-0.4888043836211869,-0.45809078344283183,0.34924472777619575,-0.39137705033827763,-0.21379506809753954,-0.1873004536674393
Pz,0.35297477670870864,-0.030375200435676902,0.2376988533183288,-0.04748730187065591,-0.15692955927289123,-0.14890753827500947,-0.012316400781389406,-0.06438812416562739,-0.08423827810270033,-0.09861281029616041,0.09203972196749682,0.13501098304271378,0.05340372549234714,0.236852808531282,0.02394390825639847,-0.13329893992215397,0.15106162355833028,0.18022540891121616,-0.020026692859714545,-0.3419471678133507,0.08835557153642322,-0.31003160970327553,-0.23319246997678217,-0.26045734954856686,0.08808361579196845,-0.026403112180982246,0.030965241034664543,-0.40706968824528617,-0.2746822639877458,0.045182064043514394,-0.26916861455877994,-0.19797455125542934,0.06081670300819736,0.21873107244447293,-0.05016660394738865,0.18606594243248856,0.2877991496386969,0.14632315910431876,-0.11561561428654284,-0.28423602946056475,-0.026813161466981324,0.022857126366772576,-0.0338053572072501,0.07048923151045945,-0.2789370101832015,0.15719586847235958,0.14440119246343322,0.05778471023638545,0.03892519356843199,0.08510797650569087,-0.27110734976898676,0.029316937371688858,0.024827464255731558,0.3990879746890152,0.2993185839874602,-0.4665253919365345,0.28445448124330086,0.2670806836958072,0.14833243832152457
P3,0.08178617737001953,-0.2646318975113863,-0.26690360759888127,-0.2898186839275279,-0.12831635803243455,0.2985217011214384,0.020526713545361785,0.10583937318388205,-0.08042106580914521,-0.14838583727086707,0.0024501270271969234,0.08438285643158529,0.10578777298517164,-0.15325080248106968,-0.1591908572986763,-0.16329209518832438,-0.07480378618880335,-0.16526528799869203,0.0056563844204582615,0.35041643882794554,-0.02747308697476361,-0.26928493862633945,-0.31381735468166266,-0.19128981643305182,-0.23407533489442542,-0.14223206302998034,0.014252238526544123,0.1580379184979472,0.10507361739221019,0.062033964348166465,0.277149311822973,0.0002880906334773072,0.020660444305471735,-0.11894434889085619,0.23696608587281395,0.0027012619773607626,0.16053374506505938,-0.02552493747570587,0.2043730245804235,0.23865938567470632,-0.06615375944503848,0.3625116663406324,-0.36842321854517335,0.025513174867002764,0.10022212777761588,-0.044952556543072966,-0.0443779417815529,0.21970067039696176,0.0535319244945233,0.1394305568636841,-0.0019967148452100015,0.269746683834538,-0.10195418492329505,0.00011748122650198143,0.04899419610698304,0.23126654357169354,-0.13215352010153092,-0.04604851700422275,0.03585091441134059
P7,-0.13596641110931648,-0.25924528682632036,-0.24244558455440343,-0.36965077858835943,0.0881662349757189,0.2909761875751431,0.10038468584020732,0.006249101337495058,-0.012463855596680944,-0.06480403672670801,-0.04087336940272047,0.19575970319108796,-0.16330950274554135,0.10194489572391896,0.03874835758595006,0.14635054823118895,0.08091988473318461,-0.09573902029721253,0.14585027149224156,0.22741959907073006,0.06407279520644113,0.03592785817835167,-0.2789085063301089,-0.0018014096342916406,-0.5105564099859463,0.1094413643488254,0.05885532843430546,0.2154686201406161,0.12347084688340111,0.020628091680830424,0.24082342894391964,0.3913485994473121,-0.0037176367617315,-0.27221705812152147,0.013520597393669662,0.07376644151074398,0.23740684536766515,-0.025579828404064465,-0.0013660161100127921,0.23168327960609197,-0.16119190267948869,-0.10376319833833537,0.05627443907387519,0.09087135737169771,-0.02604555421095781,0.03711996144775079,-0.023512864484581796,0.2658627109950358,-0.11133154726877531,-0.022552159321101287,0.2897349683131432,0.08038843748606478,-0.358492726703897,-0.054716778380775585,-0.4127517937523669,0.3078055288738471,-0.4237885586419771,-0.08895361166468876,-0.10149556381856889
O1,-0.13289565151703134,-0.3169127992675806,-0.1993775682680993,-0.27944166245918467,-0.17961890294884167,0.3594024506332805,0.007246874724020806,-0.007479810238872529,0.124962643651864,-0.027105760515405027,-0.2026416533952365,-0.005956944834497354,-0.1152294052444473,0.06091627795632871,-0.08656831349196642,0.05892419203349391,0.1398422061946548,-0.024958443064012067,-0.07868721812145182,0.18811461315259054,0.35741876615113055,0.020382337377070577,-0.25119296055725654,0.025165199437278653,-0.3238903842967645,-0.06340688165197597,0.10568754067257392,0.3412203947624996,0.12536333163363894,0.07378531432909528,0.25687410299002045,0.05737401493401748,-0.11092827488422202,-0.181374986529043,0.09129120276826334,0.20542758308319922,0.26886597042926946,0.07025507597476642,-0.10885433506581392,0.3447196535865903,-0.08286423116776387,0.014425025682214198,0.10765367887565869,-0.021159609934160006,-0.0007705037956377149,0.10370648764550087,0.04658120787745913,0.2133352190555642,-0.2324885053988656,-0.09516950503620444,0.27511653685192905,-0.0063714793961846695,-0.1985139878784966,-0.20557960074492918,-0.3003826576020985,0.41256624382284646,-0.18531726651135824,-0.23775474416594888,-0.19373009830346963
