,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.005075673041803841,-0.005053133830915244,-0.0031585821138047747,-0.007151219864026708,-0.01401891742178265,0.003042583802882755,-0.007402663107358352,-0.012011774483768204,0.006302435115377697,-0.0019349650464014212,-0.0009852780164488015,0.007040410813286017,-0.0026431680192289843,-0.004186527380633388,-0.003091803149451112,0.0011199366973157973,0.0008349991382683095,-0.004901072782571467,0.0027232084262682685,0.010598408710744557,-0.012844729368025687,-0.001261147474371345,-0.0021514463044709844,0.0024002162925577004,-0.013242258147977151,-0.010394140559970443,0.009412322050309197,0.008436269385293868,0.005944533413174556,0.0012559582141900166,0.006086215941155676,0.0021300602625115685,0.00251448485008594,-0.0037458071826070236,0.006128778357996471,0.006209395349500341,0.008226497473721377,0.004154920068619842,-0.006398881971273095,0.009478576846967774,-0.008984443960812383,-0.005653672759172619,0.006976095437099247,0.00012433257727384982,-0.0012351487566951928,0.0006986107040075351,-0.00038007399570517963,0.006530448062739099,-0.004116393743031188,0.004144803632104729,0.009680695910192045,-0.002702294135234427,0.0024650558364395503,-0.0007204160801230174,-0.0048303101437351705,0.009843240312437492,-0.005499829540665559,-0.002389942605734059,0.003510875221670519
F3,0.0012418305586728469,0.002615075242211641,-0.0032973984481543053,-0.001713810798101692,-0.006187569969585405,0.002773828578804605,0.001222290792685557,-0.009211063115337113,0.0036503052127423753,-0.005157757491160667,-0.005400929782045092,0.00857782171008304,-0.015216524983432957,-0.005963462990509188,-0.002927997138789549,-0.007105508089131487,0.007327654313692131,0.005804351392597331,-0.0036389231538137,-0.007850033206224962,-0.005967573312938129,-0.002145288143018732,-0.005447513436239764,-0.0026863740860408776,-0.006983147324621391,-0.003169082799559875,-0.00307621081469016,0.003713509287312259,0.0038409922204087153,0.004819573330231501,0.006352646134319944,0.0016622841059801084,-0.0009389641858698651,-0.004650207712408573,0.0016544217224411205,-0.004423718779698622,0.007166930539845245,0.007377157313498876,0.0013048555025832846,0.01513950364123975,-0.002879505985140222,5.21270218991933e-05,-0.0054809334076496435,0.018256701487359143,-0.003160862154701993,0.007358154939489929,0.00437529056384856,-0.003883465552174445,-0.004018452607490994,0.01325740200927181,-0.0005383457280695204,0.005682348889406129,-0.004463631027171174,0.006894153276460254,-0.0026197132738805806,0.003949114518177329,-0.0037535377276449906,-0.0011075503432557386,-0.001005266736711273
F7,0.0010762607719169842,-0.006662497125102199,0.002035629720610943,-0.0065666949496768386,-0.005728323739845671,0.00887293667710828,-0.0017471598189479666,-0.007189700477503232,0.009030573563643236,-0.0031776192010507277,-0.008114715967968741,0.0043104659237156746,-0.018218201238698363,0.00043474267329817254,0.0024597726983266247,0.002755864087637996,0.00014494828271913868,-0.0032777165048181577,0.0013245456798668225,0.003351482968934394,-0.00477191786206963,1.4887255416470846e-05,-0.005394253576929905,0.00198199927227281,-0.013440554016003275,0.004264188280988672,-0.00019360622124099322,0.0055584788497587264,0.0041591260359130555,-6.211853016303273e-05,0.008895169169627796,0.0007407563767178283,0.004695873277017778,-0.0011919946134019699,0.001922071825202338,0.000659936063060083,0.007562040801584929,0.0006741535055104341,-0.0005373148792116051,0.011580229864067476,-0.0026174020163534876,-0.006727767938885447,-6.580817785775683e-06,0.003248713981810574,0.004243957658859427,-0.00047099582705765336,-0.0005400811689191404,0.00657671943864436,-0.0035010972368920944,0.004506176190206174,0.008419878214228075,-0.004638901332357137,-0.006336252799553299,0.005948756538017873,-0.006210581506943848,0.009639645468072718,-0.009160910841491253,-0.0023527010143526463,-0.0022523198915317746
FT9,-0.004558412092469058,-0.0020755988635707233,-0.0069362792740085034,-0.0002664496454577239,-0.006024607507908003,0.004426755168880782,-0.004968276240632985,0.0008099414099726164,0.0027547222259283674,-0.005883975942954516,-0.0036895895784653573,-0.0028814857063390303,-0.011146491260097438,-0.013603405857756407,-0.0014108029702174785,-0.0023684864176792223,0.0026007085918769053,0.013301217432737527,-0.004413752591294539,-0.006175079221183285,0.00031210846629051506,-0.003673963849026081,0.0025038450479433587,-0.002100145972408648,0.009472321180736844,0.0014233727943254275,-0.0006660941537881236,-0.0008795281692820824,0.0018158003061870664,0.011285851195599326,-0.0022430478286867197,0.014404425888330375,0.0061675359951693515,-0.010973689467342253,-0.0019916846352568598,0.0057603482608250215,0.008801686444299555,0.007816806105163568,0.008908849521016466,0.0035829391481765754,-0.00014730928401083393,0.0010215378876202875,0.005850101332222928,0.012865454653334238,-0.004031138596771415,0.0019305598708844705,0.0020390478390195418,0.0036190840502327458,0.0004384658242061641,-0.002496168667013028,-0.0005495769441942692,-0.00903961430666488,-0.004753517333720869,-0.007222029724598084,-0.0006482247640075441,-0.0006670129227112674,0.001955133610705675,-0.00473743221982002,-0.0026457482423484467
FC5,-0.009370540289212689,-0.006874537392577942,-0.004544799735135819,-0.0044923792026991104,0.004314874517935038,0.010149521486647509,0.0012066692936352902,-0.003622047296432944,0.012090380370030344,-0.005097284954811689,0.00021780957829177147,0.0044295198841201085,-0.01576921405880611,0.005311438691936406,-0.0023130748772468256,0.0049491478536375245,0.0010788961341685228,0.0008384263833536784,0.003826003955922277,0.0037369192643432417,-0.009056183269190944,-0.0007681949553138365,0.001297461051544397,-0.009996912778095456,-0.007300518422448339,-0.0038542234241043423,0.0010431837022721636,0.012085500879547044,0.010632485297022593,0.01394493420966364,0.004988591660609351,0.014638803799101797,0.0011703223769082803,-0.009404349266617113,-0.009504582763077501,-0.00048669518545054954,0.0018596297182784625,0.0038204899806083305,-0.004634080814876724,0.009102923651715202,-0.011019264228428076,-0.006832752034445397,-0.0039024744847968064,0.004942878539239474,0.0024193359795983502,0.0015144397568436566,-0.0008725979235184728,0.008277549527734813,-0.0014330595239224649,0.0034219277594908504,0.0033331603103271355,-0.0001458710839218596,-0.002568107565603165,-0.0020520901169077573,-0.013398446382315542,0.015619173503140004,-0.012883063418450783,-0.005785202472267121,0.0017201488030081126
FC1,-0.001641102105847482,-0.0018980168867469196,0.005789956385141343,-0.0054912111929054114,0.0032876706859037118,-0.0026221393346283622,0.0034946931943727055,0.0033948421011301515,0.0029085730762550346,0.00596867681757653,0.0012797158726351454,-0.005513542928412099,-0.004748702377859239,0.01516332446433544,0.010100494711162436,-0.008591120373378253,0.005341705500024101,-0.00408543367156073,-0.007601108619983357,0.003411945035219778,-0.005528925111489929,-0.005790022933523015,-0.008788360269741505,0.003826665042886153,-0.0007271931803500102,-0.003132765067195325,0.00021360129134282563,-0.0025522445200497415,-0.007380491227830001,-0.015039858202511098,-0.004824805205756663,-0.00055056426848165,0.010250979615945486,0.0069834825965999665,0.002808046992284095,0.012394037150919275,0.009505333520049078,-0.009942451811603812,0.003727184719198629,0.004571636148054179,0.0010496866379310753,-0.002192645586230873,0.009799220680422976,-0.007796931986508171,-0.009114057556554478,0.005664265505986834,0.0032586936191415193,0.005991379322638249,-0.009795474957226028,-0.004729137153647759,-0.005796668264778518,-0.008635108853663247,-0.0021029478746490866,0.007568556954434227,-0.0035858739841746045,-0.0007478041648449028,0.0018113899076336974,0.00036371542657084865,0.011017236696336788
C3,-0.0042310052652096836,-0.0018989375677595788,-0.0015814219955059342,-0.004644927955503239,-0.000682177108716004,0.008149318159614295,0.0023592948356175175,-0.007349544096012536,0.01091192653936956,-0.003991666342590527,0.007174116149520194,0.0032666495301528348,-0.005767130901782167,0.0040273874372912695,0.004263278505974227,0.0008788091197870773,0.005919192168297005,-0.0003422575997435208,0.0028929913239284857,-0.010243393826491849,-0.007470441884927993,0.0029107190791052458,7.412174576179598e-05,0.002712384482665406,-0.0068035216484441,-0.007434246532464366,0.0030246025957075887,0.007558976324103959,0.0072642346096242075,0.006014356730998151,-0.003520135561838944,0.0047779003470618305,-0.0029317618960445976,-0.0014275253514487128,-0.0037203197635540496,0.0030195564931104566,0.0002812016553492957,0.0021157539892191725,0.0005505800646697888,0.0059396279352998595,-0.015636747957608946,-0.013016094411441373,0.00785334811752866,-0.008311945889086285,-0.006896969398043592,0.005784502963636759,0.002297233464765968,-0.0003652828141317427,-0.006967761854309912,0.005786471133352747,0.009779380031282042,0.005799152785932377,-0.004337504588443857,0.000341531985366305,-0.004630026776593292,0.008346305864007534,-0.006191634282765757,-0.0046146371121875696,0.0029341142145485194
T7,-0.008654816163686541,-0.009000746758852698,-0.006576272252887431,0.0019753874546159338,-0.002498649410653274,0.013045534352807796,-0.004919646831111266,0.0026706031128305857,0.010333600341970046,0.0041755067405448345,-0.007817293993325152,-0.00319978574847226,-0.006871202674479581,0.007696883485632307,0.007913767788949002,0.0051568856601683,-0.00718957057923918,-0.004528768118002156,0.007644981196674798,0.004380926295929474,-0.0056144683612457495,-0.004723371047186573,0.008527451484979139,0.0009001184678941766,0.005658654498233703,0.006145866872538156,0.008677491665898993,0.002932295399661727,0.005248069381116093,0.011750035353288793,-0.002135464763977451,0.009194841700733786,0.0045174435044986055,-0.007920196455856666,-0.0030934062004334684,0.006456378490899698,0.0014591935288163077,0.0008498890336769479,-0.008423638148662344,0.0034697372081834085,-0.00948924661821904,-0.007199616466082626,0.007154677106541456,0.0007731304004633833,0.006885119774910476,-0.007249329154594742,-0.008416167231942676,0.011471719619876255,0.0009026934380179548,-0.0008516845060421684,0.006115212466302707,-0.016770649040137843,-0.00944339638489259,-0.006951438393200424,-0.007391127679438149,0.004376547095038695,-0.003773285897128612,-0.0002811446971879815,-0.007476259344754885
TP9,0.0026864877246880643,-0.006245452340528739,0.005306444875629937,-0.0011815493033659422,0.007188670601234268,0.0032759991376290175,0.0070732947961301106,0.010004008677608,0.0014586196674481883,-0.0004387649230603377,0.010209495512975989,-0.007453950737057699,-0.013893941843856953,-0.00449123480744873,0.006419779286926993,-0.01126724741962433,0.007518796992481203,0.0021820343870428745,-0.01492306033901959,-0.0062505052954968075,0.004366595251569785,-0.0003149675263427378,-0.018076946398253697,0.0008724768911526105,-0.008235474438785133,0.005607095696229823,-0.004624295954941116,0.009945899695475246,0.007470793920284583,-0.0025113186191284657,0.007252674697496429,0.0007015185813997356,-0.003644864850297788,-0.0012009189640768587,0.0033779003961516684,-0.0014973589888700248,-0.007461530169509798,-0.003145464467620664,0.0025424785080982023,0.007121297868326732,0.0030427210499366694,0.004834835745277172,-0.007659437572425688,0.0037610828145632907,-0.0020127603956126873,0.007039608429676342,0.006194922790848087,-0.0008160522273425504,-0.01827822243781497,0.002433839976284796,-0.0012893456760180028,0.005166646454846794,-0.004450811167704207,0.01235279057859703,-0.002611535559328429,0.016108820438192256,-0.005763737300239848,-0.010414140189182634,-0.003362741531247474
CP5,0.001702255015586171,-0.007542074650877601,-0.0033400782926196505,-0.005639900512837288,-0.006150048173341513,0.010988674089816668,-0.002034269440638937,0.002177889806876703,0.007253351552163431,0.003468781513915449,0.0029605124076235428,-0.0007939874085763979,-0.007580010762245987,-0.0019422781543883272,0.002800461369353309,0.004897853792766678,-0.001058649878101862,-0.009521741375951574,0.0014491398674511737,0.005353946278388682,-0.005715536803409953,-0.0010896104102031462,-0.013692594688547331,0.0005196339141214611,-0.017928921402458064,-0.00612311184268086,-0.0006143406460344374,0.014109237535710448,0.007865105847493219,0.001670275078473931,0.004712615883090394,0.0021119979598367075,0.0012088273778817112,-0.002764221298636335,4.755145994333673e-05,0.010095666397119361,0.005384670878325856,-0.0019562827315257303,0.0033199884462683776,0.008163916159110548,-0.006418133885021675,-0.00780517017470937,0.007157153550911278,0.0008870515184411579,-0.00492870748766157,-0.001716335269078096,-0.0051644482351076645,0.007385264341201142,-0.010210151366864982,0.0018782960224125213,0.01288350762146805,0.011433584281170027,0.0005261910476635386,0.0033016480591717134,-0.01502852718117928,0.017558552420311888,-0.007282402369200523,-0.009915730283810098,-0.0013163367683602257
