,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.37662337662337664,0.37662337662337664,0.0,0.24675324675324675,0.0,0.0,0.0,0.0
FT9,0.379746835443038,0.3924050632911392,0.0,0.22784810126582278,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.3148148148148148,0.0,0.35185185185185186,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.52
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
AF8,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.5098039215686274
