,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.4230769230769231,0.25,0.0,0.0,0.0,0.3269230769230769,0.0,0.0
FT9,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
TP9,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
FT10,0.0,0.08333333333333333,0.16666666666666666,0.4583333333333333,0.0,0.0,0.0,0.2916666666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.375,0.2708333333333333,0.0,0.0,0.0,0.3541666666666667,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.16,0.32,0.0,0.0,0.0,0.52
