,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.39285714285714285,0.39285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
FT9,0.39285714285714285,0.39285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.35,0.0,0.0,0.3,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
