,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.3723404255319149,0.0,0.0,0.35106382978723405,0.0,0.0,0.0,0.2765957446808511
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.6808510638297872,0.0,0.0,0.0,0.3191489361702128,0.0
PO7,0.3626373626373626,0.0,0.0,0.3516483516483517,0.0,0.0,0.0,0.2857142857142857
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.4827586206896552,0.0
F2,0.33766233766233766,0.0,0.0,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247
