,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.3645833333333333,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.28125
TP7,0.0,0.3275862068965517,0.3448275862068966,0.0,0.0,0.0,0.3275862068965517,0.0
P5,0.0,0.29411764705882354,0.4264705882352941,0.0,0.0,0.0,0.27941176470588236,0.0
PO7,0.3617021276595745,0.0,0.0,0.35106382978723405,0.0,0.0,0.0,0.2872340425531915
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3148148148148148,0.35185185185185186,0.0,0.0,0.0,0.3333333333333333,0.0
F2,0.3375,0.0,0.0,0.3375,0.0,0.0,0.0,0.325
