,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.6222222222222222,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8
