,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.6326530612244898,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.2857142857142857
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0
PO7,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.6190476190476191,0.0
F2,0.45161290322580644,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.41935483870967744
