,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.48717948717948717,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0
TP7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
