,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.256,0.248,0.24,0.0,0.0,0.256
AF3,0.0,0.0,0.256198347107438,0.24793388429752067,0.2396694214876033,0.0,0.0,0.256198347107438
AFz,0.0,0.0,0.25210084033613445,0.25210084033613445,0.24369747899159663,0.0,0.0,0.25210084033613445
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.256,0.248,0.24,0.0,0.0,0.256
