,F3,F4,AF7,AF3,TP7,P5,PO7,AF8
F3,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548
AF3,0.0,0.0,0.2413793103448276,0.3793103448275862,0.0,0.0,0.0,0.3793103448275862
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2413793103448276,0.3793103448275862,0.0,0.0,0.0,0.3793103448275862
