,F3,F4,AF7,AF3,TP7,P5,PO7,AF8
F3,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5098039215686274,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3684210526315789,0.3263157894736842,0.0,0.0,0.0,0.30526315789473685
AF3,0.0,0.0,0.34444444444444444,0.3333333333333333,0.0,0.0,0.0,0.32222222222222224
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0,0.32558139534883723
