,F3,F4,AF7,AF3,TP7,P5,PO7,AF8
F3,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.48333333333333334,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.34951456310679613,0.3300970873786408,0.0,0.0,0.0,0.32038834951456313
AF3,0.0,0.0,0.34,0.33,0.0,0.0,0.0,0.33
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3402061855670103,0.32989690721649484,0.0,0.0,0.0,0.32989690721649484
