,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2891566265060241,0.0,0.08433734939759036,0.0963855421686747,0.30120481927710846,0.2289156626506024
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.22580645161290322,0.0,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.22580645161290322
TP7,0.0,0.0,0.24242424242424243,0.0,0.06060606060606061,0.21212121212121213,0.24242424242424243,0.24242424242424243
PO3,0.0,0.0,0.2777777777777778,0.0,0.07777777777777778,0.08888888888888889,0.34444444444444444,0.2111111111111111
AF8,0.0,0.0,0.2676056338028169,0.0,0.09859154929577464,0.11267605633802817,0.2676056338028169,0.2535211267605634
