,F3,F4,AF7,AF3,TP7,P5,PO7,AF8
F3,0.5230769230769231,0.47692307692307695,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
AF3,0.0,0.0,0.27906976744186046,0.37209302325581395,0.0,0.0,0.0,0.3488372093023256
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.288,0.36,0.0,0.0,0.0,0.352
