,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.5223880597014925,0.0,0.0,0.47761194029850745,0.0,0.0,0.0,0.0
TP7,0.0,0.4888888888888889,0.5111111111111111,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.42592592592592593,0.5740740740740741,0.0,0.0,0.0,0.0,0.0
PO7,0.5079365079365079,0.0,0.0,0.49206349206349204,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
