,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.5177304964539007,0.48226950354609927,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.4925373134328358,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
