,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.3220338983050847,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576
PO7,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.509090909090909,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.21052631578947367,0.0,0.0,0.43157894736842106,0.0,0.35789473684210527
AF4,0.0,0.0,0.0,0.37333333333333335,0.0,0.0,0.6266666666666667,0.0
F2,0.0,0.0,0.22988505747126436,0.0,0.0,0.39080459770114945,0.0,0.3793103448275862
