,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3125,0.0,0.34375,0.34375,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.25,0.0,0.36363636363636365,0.38636363636363635,0.0,0.0
TP7,0.0,0.0,0.23404255319148937,0.0,0.3617021276595745,0.40425531914893614,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
