,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.4897959183673469,0.0,0.0,0.5102040816326531,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.23333333333333334,0.0
PO3,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
