,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14960629921259844,0.03937007874015748,0.15748031496062992,0.15748031496062992,0.07086614173228346,0.15748031496062992,0.11023622047244094,0.15748031496062992
inferiorparietal-rh,0.04285714285714286,0.3,0.12857142857142856,0.17142857142857143,0.08571428571428572,0.1,0.0,0.17142857142857143
parstriangularis-rh,0.12258064516129032,0.07096774193548387,0.16129032258064516,0.16774193548387098,0.07096774193548387,0.14838709677419354,0.09032258064516129,0.16774193548387098
postcentral-rh,0.11728395061728394,0.08641975308641975,0.15432098765432098,0.1728395061728395,0.06790123456790123,0.1419753086419753,0.08641975308641975,0.1728395061728395
superiorparietal-lh,0.09859154929577464,0.11267605633802817,0.15492957746478872,0.15492957746478872,0.14084507042253522,0.15492957746478872,0.028169014084507043,0.15492957746478872
superiortemporal-lh,0.12837837837837837,0.060810810810810814,0.16216216216216217,0.16216216216216217,0.07432432432432433,0.1554054054054054,0.0945945945945946,0.16216216216216217
superiortemporal-rh,0.16129032258064516,0.0,0.16129032258064516,0.16129032258064516,0.043010752688172046,0.16129032258064516,0.15053763440860216,0.16129032258064516
supramarginal-rh,0.11728395061728394,0.08641975308641975,0.15432098765432098,0.1728395061728395,0.06790123456790123,0.1419753086419753,0.08641975308641975,0.1728395061728395
