,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-lh,insula-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh
caudalmiddlefrontal-rh,0.17439293598233996,0.13938820561337117,0.0,0.17029328287606432,0.1696625670135604,0.17344686218858404,0.0,0.1728161463260801
frontalpole-rh,0.13848117421825143,0.20772176132737716,0.05615826419910657,0.1343331206126356,0.13369495851946395,0.13688576898532226,0.05615826419910657,0.13656668793873644
fusiform-lh,0.0,0.11678832116788321,0.44724618447246184,0.0,0.0,0.0,0.4359654943596549,0.0
insula-rh,0.1727214786488209,0.1367112810707457,0.0,0.17335882727852134,0.17080943275971958,0.17335882727852134,0.0,0.17304015296367112
paracentral-lh,0.17273014868712433,0.13508383422967415,0.0,0.17209743751977222,0.17273014868712433,0.17367921543815248,0.0,0.17367921543815248
paracentral-rh,0.1741183879093199,0.13759445843828716,0.0,0.1712846347607053,0.17002518891687657,0.17380352644836272,0.0,0.17317380352644837
parahippocampal-lh,0.0,0.11594202898550725,0.4400527009222661,0.0,0.0,0.0,0.4440052700922266,0.0
posteriorcingulate-rh,0.17410433689503457,0.13702074167190445,0.0,0.17096165933375235,0.1703331238214959,0.17410433689503457,0.0,0.17347580138277813
