,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.13706293706293707,0.13776223776223775,0.11328671328671329,0.13076923076923078,0.1034965034965035,0.13216783216783218,0.12517482517482517,0.12027972027972028
inferiortemporal-rh,0.1319207108680793,0.1442241968557758,0.11278195488721804,0.12987012987012986,0.10321257689678742,0.13123718386876282,0.12508544087491455,0.12166780587833219
insula-rh,0.11691884456671252,0.11898211829436038,0.13067400275103164,0.13204951856946354,0.12104539202200826,0.12173314993122421,0.13204951856946354,0.1265474552957359
isthmuscingulate-rh,0.12253968253968255,0.12571428571428572,0.1219047619047619,0.1415873015873016,0.11492063492063492,0.12571428571428572,0.12825396825396826,0.11936507936507937
lateralorbitofrontal-rh,0.11079545454545454,0.11292613636363637,0.1299715909090909,0.13139204545454544,0.13991477272727273,0.11576704545454546,0.13849431818181818,0.12073863636363637
parahippocampal-rh,0.13224267211997273,0.13496932515337423,0.11520109066121335,0.130879345603272,0.1056578050443081,0.1336059986366735,0.12610770279481937,0.12133605998636673
rostralanteriorcingulate-lh,0.11684958037443512,0.12201420271142673,0.12136862491930278,0.13040671400903808,0.12136862491930278,0.12072304712717882,0.14202711426726922,0.12524209167204647
transversetemporal-rh,0.11986062717770035,0.12752613240418118,0.12264808362369338,0.12822299651567945,0.11289198606271778,0.1240418118466899,0.13240418118466898,0.13240418118466898
