,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14838709677419354,0.14838709677419354,0.14838709677419354,0.13118279569892474,0.12473118279569892,0.14838709677419354,0.15053763440860216
fusiform-lh,0.0,0.1440329218106996,0.15020576131687244,0.15020576131687244,0.1337448559670782,0.11934156378600823,0.15020576131687244,0.1522633744855967
inferiortemporal-lh,0.0,0.14227642276422764,0.15040650406504066,0.15447154471544716,0.13617886178861788,0.11788617886178862,0.1483739837398374,0.15040650406504066
insula-lh,0.0,0.13800424628450106,0.1464968152866242,0.14861995753715498,0.15711252653927812,0.12314225053078556,0.14437367303609341,0.14225053078556263
isthmuscingulate-rh,0.0,0.14357682619647355,0.14357682619647355,0.14105793450881612,0.14105793450881612,0.14357682619647355,0.14357682619647355,0.14357682619647355
lingual-lh,0.0,0.14553014553014554,0.1496881496881497,0.1496881496881497,0.13305613305613306,0.12058212058212059,0.1496881496881497,0.15176715176715178
parahippocampal-lh,0.0,0.14495798319327732,0.14915966386554622,0.15126050420168066,0.1323529411764706,0.12184873949579832,0.14915966386554622,0.15126050420168066
