,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.13952634477694142,0.1266752340738021,0.1250229484119699,0.12410501193317422,0.11400771066642189,0.13365155131264916,0.11253901230034881,0.1244721865246925
inferiortemporal-rh,0.13172252533125486,0.14146531566640685,0.11983632112236944,0.1303585346843336,0.10658612626656275,0.13367108339828526,0.11087295401402962,0.1254871395167576
insula-rh,0.12322695035460993,0.1127659574468085,0.13918439716312056,0.12056737588652482,0.12570921985815603,0.125177304964539,0.12092198581560283,0.1324468085106383
isthmuscingulate-rh,0.12675795706883788,0.12675795706883788,0.12416728349370837,0.1391561806069578,0.1112139156180607,0.13082901554404144,0.11565507031828276,0.12546262028127314
lateralorbitofrontal-rh,0.11961004874390702,0.10611173603299588,0.1372328458942632,0.11567304086989126,0.1460442444694413,0.11848518935133108,0.130108736407949,0.12673415823022122
parahippocampal-rh,0.13212341197822142,0.1279491833030853,0.12450090744101633,0.126497277676951,0.11107078039927405,0.1368421052631579,0.11288566243194192,0.1281306715063521
rostralanteriorcingulate-lh,0.11790393013100436,0.11144864249098159,0.13005505980634138,0.12056198974748433,0.12948547560280996,0.12075185114866148,0.1427757736852098,0.12701727738750712
transversetemporal-rh,0.1229374433363554,0.11912964641885766,0.12964641885766093,0.1229374433363554,0.11677243880326382,0.128739800543971,0.11876699909338169,0.1410698096101541
