,fusiform-lh,fusiform-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.5138282387190685,0.0,0.0,0.0,0.0,0.4861717612809316,0.0,0.0
fusiform-rh,0.0,0.17860887801468017,0.17091925900034952,0.15379238028661307,0.15728766165676336,0.0,0.17126878713736457,0.16812303390422928
insula-rh,0.0,0.17119565217391305,0.17697010869565216,0.15387228260869565,0.16202445652173914,0.0,0.16915760869565216,0.16677989130434784
isthmuscingulate-rh,0.0,0.16616654163540887,0.168417104276069,0.16991747936984247,0.15341335333833458,0.0,0.1706676669167292,0.1714178544636159
lateralorbitofrontal-rh,0.0,0.16859623733719248,0.17547033285094066,0.14978292329956586,0.1812590448625181,0.0,0.16353111432706222,0.1613603473227207
parahippocampal-lh,0.4507600793126239,0.0,0.0,0.0,0.0,0.549239920687376,0.0,0.0
parahippocampal-rh,0.0,0.1690771349862259,0.16632231404958678,0.15495867768595042,0.1511707988980716,0.0,0.18422865013774103,0.17424242424242425
transversetemporal-rh,0.0,0.1660911602209945,0.16574585635359115,0.1550414364640884,0.150207182320442,0.0,0.17506906077348067,0.1878453038674033
