,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.1377431906614786,0.13540856031128404,0.12217898832684825,0.1369649805447471,0.10428015564202335,0.13618677042801555,0.10583657587548638,0.12140077821011673
inferiortemporal-rh,0.13187641296156744,0.14167294649585532,0.12132629992464206,0.1386586284853052,0.10097965335342879,0.13489073097211757,0.10776186887716654,0.12283345892991711
insula-rh,0.11651917404129794,0.12094395280235988,0.13569321533923304,0.1364306784660767,0.11283185840707964,0.12684365781710916,0.11946902654867257,0.13126843657817108
isthmuscingulate-rh,0.12422360248447205,0.12974465148378192,0.1276742581090407,0.1456176673567978,0.10420979986197378,0.1318150448585231,0.1111111111111111,0.12560386473429952
lateralorbitofrontal-rh,0.11426116838487972,0.1134020618556701,0.1323024054982818,0.13058419243986255,0.13659793814432988,0.11855670103092783,0.12457044673539519,0.12972508591065293
parahippocampal-rh,0.12848751835535976,0.1343612334801762,0.12481644640234948,0.13876651982378854,0.1013215859030837,0.13729809104258445,0.11013215859030837,0.12481644640234948
rostralanteriorcingulate-lh,0.11201962387571546,0.1169255928045789,0.13164349959116925,0.13082583810302534,0.11283728536385937,0.12346688470973018,0.1381847914963205,0.13409648405560098
transversetemporal-rh,0.11786786786786786,0.12237237237237238,0.12837837837837837,0.13438438438438438,0.10810810810810811,0.12837837837837837,0.12387387387387387,0.13663663663663664
