,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.14510097232610322,0.12490650710545999,0.13163799551234107,0.11593118922961855,0.12041884816753927,0.13612565445026178,0.09498878085265519,0.13089005235602094
inferiortemporal-rh,0.13261050875729774,0.14845704753961636,0.12176814011676397,0.12343619683069225,0.10842368640533778,0.13761467889908258,0.09674728940783987,0.13094245204336946
insula-rh,0.1313497822931785,0.11030478955007257,0.14658925979680695,0.10885341074020319,0.13352685050798258,0.1269956458635704,0.10449927431059507,0.1378809869375907
isthmuscingulate-rh,0.13237774030354132,0.1281618887015177,0.12141652613827993,0.1357504215851602,0.1087689713322091,0.13659359190556492,0.10708263069139966,0.12984822934232715
lateralorbitofrontal-rh,0.1256583897667419,0.10308502633559068,0.14446952595936793,0.10158013544018059,0.1565086531226486,0.12039127163280662,0.11888638073739653,0.1294206170052671
parahippocampal-rh,0.13629518072289157,0.12951807228915663,0.1272590361445783,0.11897590361445783,0.11521084337349398,0.14156626506024098,0.0963855421686747,0.13478915662650603
rostralanteriorcingulate-lh,0.11675579322638147,0.10873440285204991,0.1319073083778966,0.11853832442067737,0.1408199643493761,0.11764705882352941,0.1408199643493761,0.12477718360071301
transversetemporal-rh,0.1287711552612215,0.1199411331861663,0.13392200147167035,0.11626195732155997,0.12067696835908756,0.13318616629874908,0.10007358351729213,0.14716703458425312
