,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14336331425456528,0.14336331425456528,0.14363586808394657,0.14145543744889616,0.14091032979013354,0.14363586808394657,0.14363586808394657
fusiform-lh,0.0,0.14281842818428184,0.14363143631436315,0.14390243902439023,0.14173441734417344,0.14010840108401085,0.14390243902439023,0.14390243902439023
inferiortemporal-lh,0.0,0.14258555133079848,0.143671917436176,0.1444866920152091,0.14204236827810973,0.1398696360673547,0.143671917436176,0.143671917436176
insula-lh,0.0,0.14207650273224043,0.1431693989071038,0.14371584699453552,0.1448087431693989,0.14043715846994537,0.1431693989071038,0.14262295081967213
isthmuscingulate-rh,0.0,0.14273835920177383,0.14273835920177383,0.14273835920177383,0.14273835920177383,0.14329268292682926,0.14301552106430154,0.14273835920177383
lingual-lh,0.0,0.14301221166892808,0.1435549525101764,0.14382632293080055,0.14165535956580733,0.14029850746268657,0.14382632293080055,0.14382632293080055
parahippocampal-lh,0.0,0.14293478260869566,0.14347826086956522,0.14402173913043478,0.14157608695652174,0.14048913043478262,0.14375,0.14375
