,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.1339712918660287,0.12121212121212122,0.12759170653907495,0.1251993620414673,0.12121212121212122,0.13078149920255183,0.11562998405103668,0.12440191387559808
inferiortemporal-rh,0.13035870516185477,0.13035870516185477,0.12510936132983377,0.12860892388451445,0.11548556430446194,0.13123359580052493,0.1111111111111111,0.12773403324584426
insula-rh,0.12538940809968846,0.11448598130841121,0.13551401869158877,0.11838006230529595,0.12694704049844235,0.12694704049844235,0.12305295950155763,0.1292834890965732
isthmuscingulate-rh,0.12973883740522324,0.12384161752316765,0.12552653748946924,0.13142375737152484,0.11710193765796124,0.13058129738837404,0.11288963774220724,0.12889637742207244
lateralorbitofrontal-rh,0.12380952380952381,0.10952380952380952,0.13333333333333333,0.11428571428571428,0.13968253968253969,0.12063492063492064,0.1349206349206349,0.12380952380952381
parahippocampal-rh,0.1302250803858521,0.12218649517684887,0.12781350482315113,0.12620578778135047,0.11816720257234727,0.13263665594855306,0.11414790996784566,0.12861736334405144
rostralanteriorcingulate-lh,0.12012987012987013,0.10795454545454546,0.1314935064935065,0.11282467532467533,0.1396103896103896,0.11931818181818182,0.1461038961038961,0.12256493506493507
transversetemporal-rh,0.12580128205128205,0.11858974358974358,0.12740384615384615,0.125,0.11939102564102565,0.12900641025641027,0.11698717948717949,0.13782051282051283
