,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.041474654377880185,0.0,0.04377880184331797,0.04377880184331797,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,0.04377880184331797,0.0,0.04377880184331797,0.0,0.027649769585253458,0.0,0.03456221198156682,0.0,0.04377880184331797,0.04377880184331797,0.0,0.04377880184331797,0.04377880184331797,0.0,0.0,0.0,0.04377880184331797,0.0,0.04377880184331797,0.0,0.04377880184331797,0.04377880184331797,0.0,0.03917050691244239,0.0,0.0,0.0,0.0,0.041474654377880185,0.0,0.04377880184331797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,0.0,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,0.0,0.0,0.0,0.0,0.04377880184331797,0.04377880184331797,0.027649769585253458
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0184645286686103,0.0,0.0738581146744412,0.062196307094266275,0.0,0.0,0.0,0.0,0.0,0.06025267249757046,0.026239067055393587,0.0,0.052478134110787174,0.0,0.021379980563654033,0.0,0.0184645286686103,0.0,0.06705539358600583,0.07094266277939747,0.0,0.03498542274052478,0.027210884353741496,0.0,0.0,0.0,0.0369290573372206,0.0,0.037900874635568516,0.0,0.052478134110787174,0.06608357628765792,0.0,0.029154518950437316,0.0,0.0,0.0,0.0,0.03304178814382896,0.0,0.037900874635568516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206997084548105,0.0,0.0,0.0,0.0,0.0,0.0,0.034013605442176874,0.0,0.0,0.0,0.0,0.061224489795918366,0.03304178814382896,0.012633624878522837
FT9,0.019289340101522844,0.0,0.0649746192893401,0.06294416243654823,0.0,0.0,0.0,0.0,0.0,0.06192893401015229,0.027411167512690356,0.0,0.05380710659898477,0.0,0.02233502538071066,0.0,0.019289340101522844,0.0,0.06395939086294417,0.0649746192893401,0.0,0.03654822335025381,0.028426395939086295,0.0,0.0,0.0,0.03857868020304569,0.0,0.03756345177664975,0.0,0.05380710659898477,0.06395939086294417,0.0,0.030456852791878174,0.0,0.0,0.0,0.0,0.03350253807106599,0.0,0.03959390862944162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.0,0.0,0.0,0.0,0.05989847715736041,0.03451776649746193,0.013197969543147208
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409153952843273,0.0,0.0,0.0,0.0,0.049930651872399444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319001386962552,0.0,0.033287101248266296,0.0,0.04854368932038835,0.0,0.0,0.049930651872399444,0.0,0.0,0.049930651872399444,0.052704576976421634,0.009708737864077669,0.0,0.0,0.0,0.05547850208044383,0.03467406380027739,0.05409153952843273,0.0,0.02912621359223301,0.023578363384188627,0.04299583911234397,0.0,0.047156726768377254,0.033287101248266296,0.004160887656033287,0.047156726768377254,0.049930651872399444,0.052704576976421634,0.0,0.049930651872399444,0.04160887656033287,0.0,0.05409153952843273,0.0,0.0,0.0
CP5,0.01981230448383733,0.0,0.06360792492179354,0.05943691345151199,0.0,0.0,0.0,0.0,0.0,0.06256517205422316,0.028154327424400417,0.0,0.056308654848800835,0.0,0.022940563086548488,0.0,0.01981230448383733,0.0,0.06465067778936393,0.06360792492179354,0.0,0.03753910323253389,0.029197080291970802,0.0,0.0,0.0,0.03858185610010428,0.0,0.040667361835245046,0.0,0.05005213764337852,0.061522419186652764,0.0,0.03128258602711158,0.0,0.0,0.0,0.0,0.035453597497393116,0.0,0.03962460896767466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441084462982273,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.056308654848800835,0.03441084462982273,0.013555787278415016
